"id","Insult"
1346,0.206530636608764
1347,0.336633461631795
1348,0.0607751660258651
1349,0.0373969013974302
1350,0.273268615840751
1351,0.110151738713082
1352,0.169434058176042
1353,0.0968947361693774
1354,0.501014945172819
1355,0.191147513806002
1356,0.137402479161033
1357,0.891054214517731
1358,0.191147513806002
1359,0.522190381116856
1360,0.191147513806002
1361,0.0479712380673557
1362,0.525359948040498
1363,0.0539486586870276
1364,0.385150615287639
1365,0.191147513806002
1366,0.29267266567339
1367,0.665325775314483
1368,0.172488317351628
1369,0.999936283340801
1370,0.225295400809096
1371,0.0547903531115018
1372,0.191147513806002
1373,0.0677123703681436
1374,0.0613496925263686
1375,0.829986035696123
1376,0.700377864773966
1377,0.0660192743924985
1378,0.350557776584199
1379,0.526943198324905
1380,0.232158156285463
1381,0.167903624606513
1382,0.0560069873785571
1383,0.211415807336978
1384,0.180166314813566
1385,0.728352334520853
1386,0.840837837673411
1387,0.279507584064786
1388,0.661817813158012
1389,0.748913508976873
1390,0.720686339056971
1391,0.230031364714251
1392,0.191147513806002
1393,0.973596424439345
1394,0.191147513806002
1395,0.27512622131909
1396,0.128737372454843
1397,0.438882731094435
1398,0.256322172101006
1399,0.191147513806002
1400,0.0550745440546892
1401,0.896849587895102
1402,0.191147513806002
1403,0.444082484776026
1404,0.583848813381297
1405,0.273268615840751
1406,0.273208193059758
1407,0.127793252257001
1408,0.751619543423015
1409,0.191147513806002
1410,0.191147513806002
1411,0.257281473002999
1412,0.056533396093864
1413,0.16498521137338
1414,0.169434058176042
1415,0.110151738713082
1416,0.803098492493083
1417,0.76276323390308
1418,0.263029333405685
1419,0.619196121196591
1420,0.135586259888565
1421,0.237196181655851
1422,0.422006662275296
1423,0.921604019437713
1424,0.129707396519365
1425,0.88340158686555
1426,0.376832711520768
1427,0.191147513806002
1428,0.077606517604114
1429,0.191147513806002
1430,0.800790805276694
1431,0.159523737466809
1432,0.191147513806002
1433,2.22044604925031e-16
1434,0.323818938988424
1435,0.191147513806002
1436,0.151515128335878
1437,0.191147513806002
1438,0.138323960608165
1439,0.527898403181551
1440,0.768042053743862
1441,0.470410436045871
1442,0.435087196345261
1443,0.170154252817446
1444,0.108294122803937
1445,0.319561828839295
1446,0.0969881350928187
1447,0.148950676201148
1448,0.191147513806002
1449,0.191147513806002
1450,0.0263887992335049
1451,0.191147513806002
1452,0.221651064888719
1453,0.27348952077874
1454,0.539600305641278
1455,0.728695566815429
1456,0.118854754937749
1457,0.595596859609616
1458,0.207616648094413
1459,0.965551668880526
1460,0.22030057105706
1461,0.933404091710544
1462,0.111081565329227
1463,0.0945478790775715
1464,0.318521919356906
1465,0.205759589322253
1466,0.287886885032195
1467,0.191147513806002
1468,0.191147513806002
1469,0.000907344178285568
1470,0.255975561754665
1471,0.998942046541235
1472,0.797786029568002
1473,0.245656043272898
1474,0.227708729772771
1475,0.96523188061545
1476,0.191147513806002
1477,0.240244178534043
1478,0.116540330539237
1479,0.033159811999696
1480,0.191147513806002
1481,0.300758970789904
1482,0.22064100678058
1483,0.191147513806002
1484,0.522190381116856
1485,0.437319161307962
1486,0.385150615287639
1487,0.191147513806002
1488,0.527274208868841
1489,0.494472434823942
1490,0.191147513806002
1491,0.198498999143598
1492,0.207616648094413
1493,0.11206172694383
1494,0.530060226467958
1495,0.188678205633308
1496,0.0968947361693774
1497,0.0556440244949019
1498,0.280121636001781
1499,0.870489329876892
1500,0.115351411068754
1501,0.923502834255275
1502,0.199156674785542
1503,0.0158615330799871
1504,0.184633254783675
1505,0.191147513806002
1506,0.768042053743862
1507,0.184288706815437
1508,0.233963408402728
1509,0.191147513806002
1510,0.130627776892465
1511,0.264329165092882
1512,0.191147513806002
1513,0.700336514115938
1514,0.0945478790775715
1515,0.191147513806002
1516,0.191147513806002
1517,0.207616648094413
1518,0.191147513806002
1519,0.147740896950489
1520,0.0402061580555035
1521,0.191147513806002
1522,0.191147513806002
1523,0.385150615287639
1524,0.264147444626249
1525,0.385150615287639
1526,0.0325252857697182
1527,0.0591151194492884
1528,0.385150615287639
1529,0.0120867441286383
1530,0.115144998096173
1531,0.191147513806002
1532,0.191147513806002
1533,0.191147513806002
1534,0.893355007196777
1535,0.830737463409238
1536,0.257734734881735
1537,0.385150615287639
1538,0.412022232124818
1539,0.693164792728575
1540,0.068822059396327
1541,0.191147513806002
1542,0.0740694968918595
1543,0.191147513806002
1544,0.319561828839295
1545,3.7883572180832e-08
1546,0.897427425873421
1547,0.110151738713082
1548,0.0563976483791719
1549,0.135586259888565
1550,0.0929422062540083
1551,0.319561828839295
1552,0.0245256105841182
1553,0.492522113663992
1554,0.995589896174371
1555,0.26892736296016
1556,0.934264548135204
1557,0.191147513806002
1558,0.0461881736517012
1559,0.191147513806002
1560,0.201051500213598
1561,0.385150615287639
1562,0.191147513806002
1563,0.110151738713082
1564,0.78415649042401
1565,0.00794100640388448
1566,0.252180055831264
1567,0.0524196571762205
1568,0.116556947006205
1569,0.191147513806002
1570,0.768042053743862
1571,0.0243129187824444
1572,0.191147513806002
1573,0.301952594668187
1574,0.280868725203282
1575,0.912588068044458
1576,0.191147513806002
1577,0.110151738713082
1578,0.191147513806002
1579,0.626898724688269
1580,0.180451907259475
1581,0.675358153445236
1582,0.352390806179399
1583,0.291970137483357
1584,0.708403123529241
1585,0.234258669343367
1586,0.191147513806002
1587,0.540229431513469
1588,0.191147513806002
1589,0.959475533132655
1590,0.113277565943535
1591,0.904714858705493
1592,0.821044660526636
1593,0.191147513806002
1594,0.0968947361693774
1595,0.884571567595723
1596,0.232838192404415
1597,0.117587627676563
1598,0.852836273751858
1599,0.726670208262174
1600,0.106027774993939
1601,0.191147513806002
1602,0.379097520447274
1603,0.191147513806002
1604,0.191147513806002
1605,0.191147513806002
1606,0.673808283485396
1607,0.401256126306658
1608,0.191147513806002
1609,0.647354594842728
1610,0.154468767130982
1611,0.191147513806002
1612,0.284848968070876
1613,0.768042053743862
1614,0.768042053743862
1615,0.246965499587303
1616,0.880180405654594
1617,0.441119455694339
1618,0.191147513806002
1619,0.390511887550069
1620,0.191147513806002
1621,0.0617662830528092
1622,0.368351331205265
1623,0.16426516416101
1624,0.191147513806002
1625,0.191147513806002
1626,0.318521919356906
1627,0.191147513806002
1628,0.0726039258521205
1629,0.252244953475328
1630,0.191147513806002
1631,0.967358272877513
1632,0.11206172694383
1633,0.200873014312941
1634,0.888624808255559
1635,0.400941819507503
1636,0.385150615287639
1637,0.0910381612301518
1638,0.105297087231681
1639,0.0271749080295601
1640,0.240899121357314
1641,0.191147513806002
1642,0.125343480318458
1643,0.950474189061851
1644,0.471981718173284
1645,0.600902870083103
1646,0.225295400809096
1647,0.382629532605715
1648,0.92290611313514
1649,0.191147513806002
1650,0.206530636608764
1651,0.191147513806002
1652,0.319561828839295
1653,0.225480741527461
1654,0.319561828839295
1655,0.556068628297585
1656,0.199074711659064
1657,0.423600019993208
1658,0.191147513806002
1659,0.128350001634695
1660,0.795789615907578
1661,0.946854925885355
1662,0.0799755585596079
1663,0.409864942142251
1664,0.177453768140718
1665,0.191147513806002
1666,0.658411572010365
1667,0.424613497949567
1668,0.0524738488360721
1669,0.908476256056213
1670,0.108294122803937
1671,0.191147513806002
1672,0.352925972819933
1673,0.240899121357314
1674,0.110151738713082
1675,0.892468159568719
1676,0.985882005806816
1677,0.0464071757374661
1678,0.191147513806002
1679,0.0957391112026716
1680,0.238272297012929
1681,0.134399358831837
1682,0.191147513806002
1683,0.385150615287639
1684,0.191147513806002
1685,0.169434058176042
1686,0.375045838947811
1687,0.222096144169175
1688,0.824826232906953
1689,0.967233163244957
1690,0.191147513806002
1691,0.106548688331953
1692,0.886550573742823
1693,0.686453695749311
1694,0.26892736296016
1695,0.191147513806002
1696,0.352624772083221
1697,0.164711681738873
1698,0.105455185952382
1699,0.34655420322872
1700,0.277846121733054
1701,0.375123326153682
1702,0.110151738713082
1703,0.146227817260711
1704,0.688340660358452
1705,0.0968947361693774
1706,0.407916397885852
1707,0.111649028873402
1708,0.897717481581046
1709,0.314517554309315
1710,0.143244966178709
1711,0.385150615287639
1712,0.1133267278952
1713,0.242012763221896
1714,0.191147513806002
1715,0.219143817098421
1716,0.150027229271092
1717,0.191147513806002
1718,0.065850417593956
1719,0.191147513806002
1720,0.768042053743862
1721,0.601553263881854
1722,0.323818938988424
1723,0.859326726167012
1724,0.191147513806002
1725,0.141559795896041
1726,0.191147513806002
1727,0.191147513806002
1728,0.0376169786353581
1729,0.170286241828741
1730,0.998191993065208
1731,0.0643720400750053
1732,0.0537541568576836
1733,0.270948105754286
1734,0.511783614617494
1735,0.191147513806002
1736,0.305945472328176
1737,0.730051777494793
1738,0.48458725510802
1739,0.191147513806002
1740,0.323818938988424
1741,0.191147513806002
1742,0.0123201654976402
1743,0.191147513806002
1744,0.255666371691938
1745,0.0249851791228368
1746,0.319561828839295
1747,0.311427746410158
1748,0.318521919356906
1749,0.996628255257535
1750,0.0529119731742713
1751,0.19324386319927
1752,0.191147513806002
1753,0.191147513806002
1754,0.157380349198317
1755,0.217400323707304
1756,0.466676232879425
1757,0.721297149452286
1758,0.998585669808936
1759,0.495376819769236
1760,0.110151738713082
1761,0.997027827356528
1762,0.26063707740721
1763,0.270256521528009
1764,0.89498626827941
1765,0.191147513806002
1766,0.238272297012929
1767,0.191147513806002
1768,0.399298335112209
1769,0.0389003233433966
1770,0.680920331969115
1771,0.191147513806002
1772,0.306296525463303
1773,0.385150615287639
1774,0.147312299849415
1775,0.694631936476337
1776,0.191147513806002
1777,0.112912552213126
1778,0.17052402676572
1779,0.191147513806002
1780,0.252180055831264
1781,0.121668320195849
1782,0.187815820941163
1783,0.94103904189649
1784,0.59216364875052
1785,0.152440405141801
1786,0.0479254433673806
1787,0.552672699553567
1788,0.25697547022681
1789,0.200873014312941
1790,0.0978109272348913
1791,0.392842027305487
1792,0.338360413114929
1793,0.399684460494719
1794,0.191147513806002
1795,0.191147513806002
1796,0.999999829730968
1797,0.156433216751559
1798,0.0876107382030202
1799,0.142342655431445
1800,0.238694193695452
1801,0.191147513806002
1802,0.267534976118016
1803,0.191147513806002
1804,0.135586259888565
1805,0.372786927025973
1806,0.0390115241620886
1807,0.238594547850741
1808,0.569864936013576
1809,0.191147513806002
1810,0.190284617419702
1811,0.29467452071435
1812,0.191147513806002
1813,0.312507335242178
1814,0.277846121733054
1815,0.191147513806002
1816,0.206256308935279
1817,0.164374493874573
1818,0.959674835008719
1819,0.277846121733054
1820,0.191147513806002
1821,0.431756443381282
1822,0.894522448992573
1823,0.533414210951659
1824,0.967545777569458
1825,0.191147513806002
1826,0.14028307585737
1827,0.191147513806002
1828,0.352887879161861
1829,0.385150615287639
1830,0.11206172694383
1831,0.0524196571762205
1832,0.162532616130703
1833,0.191147513806002
1834,0.191147513806002
1835,0.332512342865921
1836,0.191147513806002
1837,0.191147513806002
1838,0.383445165509777
1839,0.728352334520853
1840,0.121668320195849
1841,0.705952183520686
1842,0.190176545023744
1843,0.128141584063752
1844,0.812259012642296
1845,0.109528618827467
1846,0.0823371897562502
1847,0.385150615287639
1848,0.0369211330470107
1849,0.186103524722754
1850,0.00759536745426764
1851,0.170148573347468
1852,0.78406763600368
1853,0.385150615287639
1854,0.207616648094413
1855,0.318521919356906
1856,0.534360728125005
1857,0.191147513806002
1858,0.385150615287639
1859,0.277846121733054
1860,0.390422254499245
1861,0.265535342948621
1862,0.0303865381271052
1863,0.522190381116856
1864,0.191147513806002
1865,0.385150615287639
1866,0.121668320195849
1867,0.0416756521038796
1868,0.0857615201880592
1869,0.781228099482751
1870,0.99657058478281
1871,0.431664681242328
1872,0.191147513806002
1873,0.191147513806002
1874,0.0555741268874014
1875,0.191147513806002
1876,0.201836697086924
1877,0.337356107429277
1878,0.238272297012929
1879,0.123385737668525
1880,0.297932895083104
1881,0.406051304508827
1882,0.343599347936452
1883,0.617749267921614
1884,0.827138480790642
1885,0.76276323390308
1886,0.323818938988424
1887,0.238272297012929
1888,0.0785106122841782
1889,0.444927744046531
1890,0.238272297012929
1891,0.27512622131909
1892,0.431740570883143
1893,0.0251304609572103
1894,0.119753049024849
1895,0.311673105388481
1896,0.143244966178709
1897,0.149262523403466
1898,0.191147513806002
1899,0.192485112432885
1900,0.295717585620594
1901,0.490581836996255
1902,0.300857898620623
1903,0.238272297012929
1904,0.136453516510155
1905,0.191147513806002
1906,0.417382788935208
1907,0.191147513806002
1908,0.246309376198474
1909,0.0140301304177277
1910,0.579549205767907
1911,0.790744932781811
1912,0.882601776746204
1913,0.0869469532140674
1914,0.307047379270578
1915,0.206256308935279
1916,0.234894113565094
1917,0.870489329876892
1918,0.26892736296016
1919,0.238272297012929
1920,0.163464842733818
1921,0.976702427764977
1922,0.198800431780004
1923,0.271762404733995
1924,0.191147513806002
1925,0.116331865707076
1926,0.00144421986652393
1927,0.191147513806002
1928,0.158233924471673
1929,0.206670429502569
1930,0.81781182645164
1931,0.191147513806002
1932,0.0293702899511407
1933,0.173121311563755
1934,0.174967751362292
1935,0.381402651732533
1936,0.263029333405685
1937,0.0475355787934439
1938,0.0736691556416269
1939,0.946854925885355
1940,0.881231315525033
1941,0.686274150915542
1942,0.176973367215381
1943,0.116415013946878
1944,0.990058977782002
1945,0.238272297012929
1946,0.289697767149073
1947,0.218224669167135
1948,0.893605970317951
1949,0.191147513806002
1950,0.291970137483357
1951,0.453739652424771
1952,0.459051438663048
1953,0.385150615287639
1954,0.09264762537038
1955,0.271517062385698
1956,0.128192152339323
1957,0.273785172583045
1958,0.768042053743862
1959,0.125343480318458
1960,0.231658828387355
1961,0.11633692050885
1962,0.575416690364927
1963,0.191147513806002
1964,0.588790045524021
1965,0.684732073039313
1966,0.999785942129691
1967,0.409623333296865
1968,0.191147513806002
1969,0.385150615287639
1970,0.0535482362397802
1971,0.191147513806002
1972,0.191147513806002
1973,0.364181288816747
1974,0.0476471344875865
1975,0.970483298600129
1976,0.09331964693726
1977,0.0308140115766276
1978,0.238272297012929
1979,0.999173366694456
1980,0.985660658290583
1981,0.183579082134789
1982,0.907143666264352
1983,0.888914244473101
1984,0.360297706660392
1985,0.204296494154954
1986,0.0919676093130629
1987,0.407913960073277
1988,0.121668320195849
1989,0.319561828839295
1990,0.0814206214258524
1991,0.158523081354527
1992,0.508862255064963
1993,0.191147513806002
1994,0.0462857106494009
1995,0.229644544490021
1996,0.191147513806002
1997,0.191147513806002
1998,0.385150615287639
1999,0.13613033843295
2000,0.792790927047973
2001,0.413798555366401
2002,0.216842992355784
2003,0.191147513806002
2004,0.0449000107777358
2005,0.191147513806002
2006,0.191147513806002
2007,0.654199970999131
2008,0.363832148904512
2009,0.191147513806002
2010,0.318521919356906
2011,0.0500968568839474
2012,0.430670278180868
2013,0.999716900853533
2014,0.419417036570533
2015,0.209461736060852
2016,0.146705088088273
2017,0.185603062272087
2018,0.0158256181271542
2019,0.118871241543432
2020,0.324586920828058
2021,0.558101114020683
2022,0.191147513806002
2023,0.870489329876892
2024,0.0100972767064836
2025,0.122133580074255
2026,0.649939234068389
2027,0.18168905671521
2028,0.804559602237987
2029,0.073065882821725
2030,0.318521919356906
2031,0.440814480084763
2032,0.437319161307962
2033,0.0308289119002554
2034,0.191147513806002
2035,0.134805916101672
2036,0.162102271570481
2037,0.884770673355602
2038,0.214986383027305
2039,0.291099698758797
2040,0.191147513806002
2041,0.0785106122841782
2042,0.202342663710997
2043,0.191147513806002
2044,0.372404488257544
2045,0.191147513806002
2046,0.108491133790513
2047,0.175909349196946
2048,0.768042053743862
2049,0.162271676755372
2050,0.482323771697998
2051,0.737545588796509
2052,0.110151738713082
2053,0.345938676529049
2054,0.299023612582812
2055,0.262913654196304
2056,0.768042053743862
2057,0.722483796266214
2058,0.263029333405685
2059,0.987557816581939
2060,0.174437924798876
2061,0.507379473329497
2062,0.686274150915542
2063,6.85345448736659e-09
2064,0.211586200516026
2065,0.0826384248564469
2066,0.162013524883167
2067,0.239811371754186
2068,0.430021119505313
2069,0.362312965041895
2070,0.338308324036582
2071,0.0438087872002786
2072,0.191147513806002
2073,0.159070487773781
2074,0.191376211183515
2075,0.283456158403834
2076,0.0138198730378116
2077,0.0093252816818617
2078,0.0307318291928028
2079,0.653415956152167
2080,0.225860156693856
2081,0.890887029086786
2082,0.1175917662401
2083,0.319561828839295
2084,0.485440982663906
2085,0.116331865707076
2086,0.191147513806002
2087,0.0795877319177437
2088,0.584968315153676
2089,0.174967751362292
2090,0.0988589777762225
2091,0.318521919356906
2092,0.141354534191362
2093,0.0328275754868853
2094,0.472267890917374
2095,0.191147513806002
2096,0.191147513806002
2097,0.0161400995801272
2098,0.272778814726092
2099,0.73489549369004
2100,0.980988255679441
2101,0.540312388596153
2102,0.318521919356906
2103,0.212165952209726
2104,0.36378606431507
2105,0.750897433848435
2106,0.132735136596476
2107,0.191147513806002
2108,0.192375647808574
2109,0.178407335525332
2110,0.44738625171774
2111,0.0727298117983525
2112,0.566835160654163
2113,0.897717481581046
2114,0.191835751141823
2115,0.191147513806002
2116,0.191147513806002
2117,0.191147513806002
2118,0.362312965041895
2119,0.382214417314127
2120,0.0300526340282585
2121,0.184548927687752
2122,0.138595181432448
2123,0.0879506626530212
2124,0.65330570495463
2125,0.044913675071582
2126,0.952986085015543
2127,0.191147513806002
2128,0.268568534091076
2129,0.482323771697998
2130,0.870489329876892
2131,0.127507500790145
2132,0.401210101489887
2133,0.31554744893572
2134,0.246965499587303
2135,0.977264356354371
2136,0.385150615287639
2137,0.207616648094413
2138,0.327464461567152
2139,0.510945891679081
2140,0.191147513806002
2141,0.385150615287639
2142,0.295970619635778
2143,0.391268148412019
2144,0.271762404733995
2145,0.010218135488299
2146,0.129335231919942
2147,0.114987147391623
2148,0.216224426780168
2149,0.169517338334253
2150,0.238272297012929
2151,0.484620750767643
2152,0.491820919684994
2153,0.194747215919867
2154,0.191147513806002
2155,0.352624772083221
2156,0.191147513806002
2157,0.165456628704531
2158,0.95558474684934
2159,0.118871241543432
2160,0.999778993408861
2161,0.132030844872702
2162,0.289697767149073
2163,0.385150615287639
2164,0.317266199084916
2165,0.646169218912927
2166,0.907657661134329
2167,0.0512345633096572
2168,0.398090931244271
2169,0.860997130936774
2170,0.507883335030547
2171,0.204296494154954
2172,0.870489329876892
2173,0.191147513806002
2174,0.0767502802249008
2175,0.191147513806002
2176,0.163226505348655
2177,0.0432111921933366
2178,0.454267743114623
2179,0.210027023860719
2180,0.136981057861176
2181,0.0957391112026716
2182,0.191147513806002
2183,0.191147513806002
2184,0.230587551127138
2185,0.191147513806002
2186,0.963787859405006
2187,0.206530636608764
2188,0.238272297012929
2189,0.0969761009374581
2190,0.159991844012206
2191,0.338308324036582
2192,0.191147513806002
2193,0.0393800894939095
2194,0.0836972730925309
2195,0.868867815336023
2196,0.114169261485883
2197,0.264500280552921
2198,0.191147513806002
2199,0.974238811413095
2200,0.761546039374795
2201,0.0129928224217654
2202,0.0642148603776381
2203,0.318521919356906
2204,0.0224429825091733
2205,0.760886675066685
2206,0.111498367615517
2207,0.417165756077
2208,0.728352334520853
2209,0.191147513806002
2210,0.191147513806002
2211,0.0733293645161516
2212,0.508862255064963
2213,0.191147513806002
2214,0.270871227372233
2215,0.12094308465791
2216,0.150714406949153
2217,0.0739981059901356
2218,0.882562215292223
2219,0.0137997378607866
2220,0.978845646978664
2221,0.0517669641213574
2222,0.318521919356906
2223,0.191147513806002
2224,0.191147513806002
2225,0.297932895083104
2226,0.944621490218054
2227,0.0799755585596079
2228,0.191147513806002
2229,0.120433026336337
2230,0.352624772083221
2231,0.400780908277793
2232,0.991234861749311
2233,0.256892944224975
2234,0.191147513806002
2235,0.167029606830117
